customer_id,customer_name,gender,age,customer_segment,registration_date,total_rides,average_rating_given,repeat_customer,city,district
19398,Xavier Newman,Female,20,Regular,2024-12-16,304,4.18,True,Lima,Los Olivos
19399,Daniel Yoder,Male,21,Regular,2020-09-04,273,3.61,True,Lima,Callao
19400,Todd Garza,Female,29,Regular,2023-12-23,160,4.26,True,Lima,Centro de Lima
19401,Linda Morse,Male,29,Regular,2021-01-10,310,4.66,True,Lima,Surco
19402,Sherri Gomez,Female,35,Premium,2024-06-05,198,4.56,True,Lima,La Molina
19403,Karen Lester,Female,26,Regular,2025-09-23,380,3.91,True,Lima,Surco
19404,Shane French,Male,34,Regular,2022-01-26,167,4.19,True,Lima,Ate
19405,George Lamb,Female,52,Regular,2023-05-05,400,4.29,True,Lima,San Miguel
19406,Ryan Mccoy,Female,50,Regular,2021-10-11,351,3.34,True,Lima,La Molina
19407,April Cardenas,Male,35,Regular,2022-09-12,188,4.23,True,Lima,Callao
19408,Carol Gay,Female,32,Regular,2021-10-04,143,3.63,True,Lima,Centro de Lima
19409,Adrian Thompson,Female,46,Regular,2024-05-01,400,4.63,True,Lima,La Molina
19410,Penny Norman,Female,41,Regular,2020-08-10,120,3.52,True,Lima,Los Olivos
19411,Phillip Turner,Male,52,Regular,2021-07-15,301,4.81,True,Lima,Miraflores
19412,Alexandra Haynes,Female,28,Regular,2025-04-10,324,4.1,True,Lima,San Miguel
19413,Katherine Petersen,Female,46,Regular,2020-11-17,310,4.03,True,Lima,Barranco
19414,Valerie Garcia,Female,44,Regular,2022-08-13,176,4.45,True,Lima,Barranco
19415,Jessica Strickland,Male,35,Regular,2024-08-04,256,3.87,True,Lima,Ate
19416,Cassandra Shaw,Male,37,Regular,2025-01-12,47,4.44,False,Lima,San Miguel
19417,Amanda Bradshaw,Male,63,Business,2021-10-21,822,4.55,True,Lima,Centro de Lima
19418,Heather Burns,Male,20,Regular,2021-10-03,396,4.02,True,Lima,Miraflores
19419,Larry Black,Female,58,Regular,2023-11-02,351,4.5,True,Lima,Callao
19420,Austin Smith,Male,49,Regular,2024-10-11,276,3.73,True,Lima,Miraflores
19421,Thomas Smith,Female,22,Regular,2025-04-29,340,3.67,True,Lima,Ate
19422,Kirk Robles,Female,52,Regular,2025-07-19,175,4.42,True,Lima,Barranco
19423,Eddie Myers,Male,41,Regular,2021-12-26,236,4.29,True,Lima,Los Olivos
19424,Megan Marshall,Female,55,Regular,2020-12-20,172,4.38,True,Lima,San Isidro
19425,Shawn Huynh,Male,34,Regular,2024-08-20,159,4.46,True,Lima,Callao
19426,Robert Watts,Female,21,Premium,2024-03-10,456,4.62,True,Lima,Callao
19427,John Mccoy,Male,50,Premium,2024-05-29,542,4.78,True,Lima,Callao
19428,Barbara Vazquez,Male,60,Regular,2024-05-24,294,4.35,True,Lima,San Isidro
19429,Mark King,Male,24,Premium,2025-12-06,194,4.0,True,Lima,Miraflores
19430,Kayla Rice,Male,32,Regular,2025-06-02,17,3.43,False,Lima,Ate
19431,Heather Bailey,Female,59,Regular,2024-05-14,21,5.0,False,Lima,Barranco
19432,George Barnes,Female,49,Regular,2021-02-19,100,4.3,True,Lima,Barranco
19433,Patricia Walter,Male,36,Regular,2024-08-19,140,4.78,True,Lima,Surco
19434,Jonathan Gray,Male,29,Regular,2022-11-30,361,4.13,True,Lima,San Isidro
19435,Kevin Bean,Male,21,Regular,2020-08-13,228,4.27,True,Lima,Centro de Lima
19436,Susan Duke,Female,26,Regular,2025-08-04,154,4.07,True,Lima,Barranco
19437,Dennis Nelson,Female,33,Regular,2024-09-26,336,5.0,True,Lima,Callao
19438,Mrs. Evelyn Alvarado DDS,Male,28,Regular,2021-05-21,242,4.43,True,Lima,Ate
19439,Julia Singh,Female,38,Regular,2021-03-20,384,4.03,True,Lima,San Isidro
19440,Tanya Barr,Male,58,Regular,2022-03-02,274,3.47,True,Lima,Ate
19441,Jason Obrien,Female,51,Premium,2024-12-08,48,5.0,False,Lima,San Miguel
19442,Robert Sanchez,Male,51,Regular,2026-04-30,311,4.22,True,Lima,Callao
19443,Andrea Thompson,Male,42,Regular,2025-09-29,245,4.67,True,Lima,San Isidro
19444,Thomas Carlson,Female,65,Regular,2023-11-18,222,4.73,True,Lima,San Isidro
19445,Jeffrey Smith,Female,62,Premium,2024-11-09,581,4.46,True,Lima,Centro de Lima
19446,Scott Hanna,Male,23,Premium,2021-11-04,311,4.8,True,Lima,Ate
19447,Susan Williams,Female,28,Regular,2025-09-07,256,4.0,True,Lima,Callao
19448,Scott Carter,Female,57,Regular,2025-04-09,133,3.8,True,Lima,Centro de Lima
19449,Janet Lucero,Female,64,Premium,2023-09-17,135,4.95,True,Lima,San Isidro
19450,Caleb Sims,Male,29,Regular,2022-02-22,41,4.22,False,Lima,Centro de Lima
19451,Ryan Beasley,Male,18,Regular,2022-03-08,331,4.56,True,Lima,Callao
19452,Dorothy Hart,Female,49,Premium,2022-01-18,154,4.72,True,Lima,La Molina
19453,Jeremy Schwartz,Female,27,Premium,2025-11-05,341,4.79,True,Lima,La Molina
19454,Kevin Bryant,Male,30,Business,2024-03-17,1286,4.39,True,Lima,Surco
19455,Brian Scott,Female,38,Regular,2023-06-18,373,4.01,True,Lima,Centro de Lima
19456,Ryan Griffith,Female,42,Regular,2020-06-14,251,4.14,True,Lima,San Miguel
19457,Charles Porter,Male,21,Business,2021-11-23,694,4.53,True,Lima,Callao
19458,Anthony Torres,Female,36,Regular,2025-02-12,194,4.51,True,Lima,San Miguel
19459,Antonio Weber DDS,Female,20,Business,2025-07-15,203,4.94,True,Lima,Centro de Lima
19460,Kelly Stevenson MD,Male,37,Regular,2024-06-01,263,4.97,True,Lima,Surco
19461,Kevin Andrews DDS,Male,19,Premium,2023-03-08,206,4.5,True,Lima,Barranco
19462,Jacqueline Wood,Male,58,Regular,2021-03-29,302,4.45,True,Lima,San Isidro
19463,Chad Davis,Female,31,Regular,2022-07-15,148,4.52,True,Lima,Los Olivos
19464,Joseph Daniels,Male,38,Regular,2025-11-18,317,4.61,True,Lima,La Molina
19465,Eric Gonzalez,Male,36,Regular,2022-08-27,263,3.86,True,Lima,Miraflores
19466,Philip Fletcher,Male,62,Regular,2023-05-20,175,5.0,True,Lima,Ate
19467,John Bautista,Male,39,Premium,2025-07-12,738,4.88,True,Lima,Barranco
19468,Tracy Mcguire,Female,29,Premium,2021-11-06,299,4.89,True,Lima,Surco
19469,Samuel Walker,Male,22,Regular,2024-07-03,21,4.9,False,Lima,Centro de Lima
19470,Donald King,Male,26,Premium,2025-02-04,499,4.76,True,Lima,San Miguel
19471,George Koch,Male,61,Premium,2021-11-05,247,4.29,True,Lima,Los Olivos
19472,Tammy Jones,Female,46,Premium,2025-04-20,781,4.56,True,Lima,Callao
19473,Christopher Middleton,Male,60,Regular,2020-11-13,9,3.47,False,Lima,Barranco
19474,Kelli Jackson,Female,54,Premium,2024-04-13,49,4.72,False,Lima,San Miguel
19475,Elizabeth Figueroa,Male,58,Regular,2023-10-30,373,4.22,True,Lima,San Miguel
19476,Thomas Sullivan,Female,57,Regular,2025-09-08,361,4.28,True,Lima,San Isidro
19477,Jacob Larsen,Male,40,Regular,2021-01-19,188,4.9,True,Lima,La Molina
19478,Deborah Hood,Male,39,Premium,2026-04-09,466,4.46,True,Lima,Ate
19479,Natalie Young,Male,24,Premium,2024-11-18,717,4.52,True,Lima,Callao
19480,Jesse Foster,Female,24,Regular,2025-05-19,114,4.31,True,Lima,La Molina
19481,Tabitha Lee,Female,33,Regular,2025-06-07,225,3.38,True,Lima,Surco
19482,Michelle Vasquez,Male,27,Regular,2021-02-18,181,4.17,True,Lima,San Miguel
19483,Olivia Moore,Female,52,Premium,2020-12-15,295,3.85,True,Lima,San Miguel
19484,Emily Mcclain,Female,30,Regular,2024-09-11,217,4.01,True,Lima,La Molina
19485,Mr. Ruben Parker MD,Female,56,Regular,2020-10-17,138,4.73,True,Lima,La Molina
19486,Thomas Hall,Male,58,Regular,2023-02-18,73,4.52,True,Lima,Centro de Lima
19487,Stephanie Smith,Male,56,Regular,2025-06-11,271,4.0,True,Lima,San Miguel
19488,Kelly Dickson,Male,45,Premium,2023-12-05,322,4.61,True,Lima,La Molina
19489,Susan Brewer,Male,57,Regular,2022-08-13,193,3.76,True,Lima,Ate
19490,Michael Johnson,Female,41,Business,2026-03-18,266,4.7,True,Lima,Surco
19491,Connor Gross,Male,65,Business,2023-12-03,467,5.0,True,Lima,La Molina
19492,Kathy Shaw,Female,38,Regular,2025-10-23,32,5.0,False,Lima,San Miguel
19493,Marc White,Male,26,Regular,2024-10-10,275,4.33,True,Lima,San Isidro
19494,Michael Smith,Female,21,Business,2021-02-26,1160,4.73,True,Lima,Centro de Lima
19495,Katie Sloan,Male,62,Regular,2024-06-02,254,3.81,True,Lima,Callao
19496,Margaret Flowers,Male,46,Regular,2022-11-04,293,3.9,True,Lima,Ate
19497,Wendy Juarez,Female,32,Premium,2023-11-22,221,4.71,True,Lima,La Molina
19498,Veronica Henry,Female,18,Regular,2024-04-01,64,4.04,True,Lima,Los Olivos
19499,Amy Hood,Male,29,Premium,2024-02-18,244,4.87,True,Lima,San Miguel
19500,Sara Woods,Female,65,Regular,2021-05-03,122,5.0,True,Lima,Los Olivos
19501,Steven Durham,Female,21,Premium,2021-06-09,193,4.7,True,Lima,Los Olivos
19502,Nicole Patton,Male,36,Business,2025-04-19,509,4.72,True,Lima,Los Olivos
19503,Janet Barnett,Male,49,Business,2021-11-04,215,4.36,True,Lima,Surco
19504,William Mullins,Male,51,Business,2024-06-12,819,4.85,True,Lima,Centro de Lima
19505,Austin Bowers,Female,58,Regular,2022-07-05,292,3.73,True,Lima,Los Olivos
19506,Lee Carlson,Male,23,Regular,2025-06-06,107,4.09,True,Lima,Barranco
19507,Gregory Lutz,Female,42,Regular,2026-05-10,251,4.78,True,Lima,Miraflores
19508,Jessica Frank,Female,57,Regular,2025-04-08,11,4.81,False,Lima,La Molina
19509,Emily Lee,Male,29,Regular,2025-11-19,203,4.07,True,Lima,Surco
19510,Eddie Tanner,Male,57,Regular,2025-04-14,321,4.1,True,Lima,Ate
19511,Johnathan Aguilar,Male,27,Premium,2020-12-24,789,4.39,True,Lima,San Miguel
19512,Dr. Alan Preston,Female,30,Regular,2020-10-10,275,3.7,True,Lima,Centro de Lima
19513,Jessica Eaton,Male,38,Regular,2022-07-30,398,3.98,True,Lima,Miraflores
19514,Nathan Klein,Male,45,Business,2022-02-04,453,4.38,True,Lima,Centro de Lima
19515,Katherine Grimes,Male,30,Premium,2022-12-14,736,4.8,True,Lima,Ate
19516,Logan Jackson,Male,34,Premium,2025-10-16,504,4.72,True,Lima,Los Olivos
19517,Jack Woodward,Female,42,Regular,2022-12-02,397,4.58,True,Lima,Centro de Lima
19518,Monica Morgan,Male,53,Regular,2023-03-09,291,3.82,True,Lima,Los Olivos
19519,Sherry Holden,Female,51,Regular,2026-01-13,283,3.7,True,Lima,Ate
19520,Matthew Adkins,Male,50,Regular,2021-06-12,247,4.33,True,Lima,San Isidro
19521,Elizabeth Tucker,Female,42,Premium,2020-09-24,620,4.62,True,Lima,San Miguel
19522,Martin Weaver,Female,60,Business,2022-11-16,1084,4.67,True,Lima,Miraflores
19523,Jeremy Wallace,Female,55,Regular,2022-01-11,70,4.16,True,Lima,San Isidro
19524,Kimberly Bishop,Female,54,Business,2024-07-21,711,5.0,True,Lima,Miraflores
19525,Monica Flores,Female,52,Regular,2020-10-02,308,4.51,True,Lima,San Isidro
19526,Kimberly Simmons,Male,23,Regular,2021-02-24,155,5.0,True,Lima,Centro de Lima
19527,Jeffrey Meyers,Male,55,Regular,2025-05-24,301,4.93,True,Lima,Miraflores
19528,Megan Powers,Male,61,Regular,2020-05-27,113,5.0,True,Lima,Barranco
19529,David Ross,Male,30,Business,2023-08-27,1071,4.49,True,Lima,Barranco
19530,Susan Kennedy,Female,63,Regular,2023-11-29,219,4.6,True,Lima,San Isidro
19531,Justin Parker,Female,58,Regular,2022-01-17,392,4.08,True,Lima,Miraflores
19532,Connie Morris,Male,50,Business,2021-05-26,271,4.37,True,Lima,Los Olivos
19533,Jose White,Male,61,Premium,2021-10-22,861,5.0,True,Lima,La Molina
19534,John King,Female,49,Premium,2020-11-15,165,4.51,True,Lima,San Miguel
19535,Denise Patton,Male,62,Premium,2021-01-02,394,4.28,True,Lima,Ate
19536,Tammy Smith,Female,30,Regular,2023-08-11,116,4.09,True,Lima,Barranco
19537,Frank Tran,Male,22,Premium,2023-01-03,186,4.36,True,Lima,Centro de Lima
19538,Regina Green,Female,21,Business,2024-08-20,1451,4.56,True,Lima,Centro de Lima
19539,Olivia Clay,Male,35,Business,2024-03-20,1023,4.66,True,Lima,Centro de Lima
19540,Katelyn Snyder,Female,22,Premium,2021-10-01,698,5.0,True,Lima,Barranco
19541,Victoria Allen,Male,53,Premium,2021-07-05,313,4.4,True,Lima,Ate
19542,Brandy Ross,Male,41,Regular,2024-04-22,232,5.0,True,Lima,La Molina
19543,Jean Hunt,Female,44,Regular,2021-08-02,397,4.72,True,Lima,Centro de Lima
19544,Denise Kennedy,Female,51,Regular,2023-03-16,57,4.5,True,Lima,Los Olivos
19545,Lisa Bailey,Male,63,Regular,2021-11-17,279,4.67,True,Lima,Surco
19546,Virginia Snyder,Male,26,Regular,2024-11-18,195,4.31,True,Lima,Barranco
19547,Jessica Rogers,Female,61,Regular,2025-10-06,392,4.94,True,Lima,San Isidro
19548,Matthew Hill,Female,26,Regular,2024-03-09,295,4.58,True,Lima,Los Olivos
19549,Lisa Morgan,Male,30,Premium,2025-06-29,396,4.1,True,Lima,Miraflores
19550,Amy Greer,Female,32,Regular,2023-09-11,226,4.45,True,Lima,Callao
19551,Valerie Turner,Female,34,Premium,2022-07-18,370,4.84,True,Lima,Centro de Lima
19552,Nicole Williams,Female,51,Premium,2024-01-22,403,4.51,True,Lima,Barranco
19553,Kendra Salas,Male,47,Premium,2025-11-12,305,4.64,True,Lima,Centro de Lima
19554,Ray Moreno,Female,59,Premium,2025-12-12,167,4.42,True,Lima,San Miguel
19555,Jimmy Gilbert,Female,49,Regular,2020-08-06,273,3.61,True,Lima,Miraflores
19556,Stacie Reyes,Female,52,Regular,2023-05-30,285,3.52,True,Lima,Surco
19557,Sarah Willis,Male,32,Regular,2025-10-13,151,3.53,True,Lima,San Miguel
19558,Tiffany Murphy,Female,25,Regular,2024-11-02,378,4.63,True,Lima,San Isidro
19559,Jesus Rivas,Male,38,Regular,2021-12-08,146,3.05,True,Lima,Ate
19560,Terri Knapp,Male,28,Regular,2022-02-02,160,3.97,True,Lima,Barranco
19561,Rebecca Wilson,Female,25,Regular,2022-09-05,97,3.92,True,Lima,Ate
19562,Jillian Olson,Male,25,Regular,2022-03-12,228,4.16,True,Lima,Surco
19563,Bruce Smith,Male,64,Business,2026-01-17,185,4.33,True,Lima,Barranco
19564,David Scott,Male,53,Regular,2022-10-10,206,4.5,True,Lima,La Molina
19565,Marvin Moore,Male,34,Regular,2022-10-19,62,3.66,True,Lima,Ate
19566,Carolyn Jimenez,Male,60,Regular,2020-07-26,236,4.87,True,Lima,La Molina
19567,Kevin Hayes,Female,62,Premium,2022-07-21,259,4.41,True,Lima,Barranco
19568,Jennifer Green,Male,26,Regular,2021-02-02,24,4.25,False,Lima,Surco
19569,Eric Copeland,Female,18,Business,2021-04-11,397,4.7,True,Lima,San Miguel
19570,Anthony Thompson,Female,54,Regular,2021-11-28,400,4.42,True,Lima,San Isidro
19571,Jared Davis,Male,65,Regular,2022-10-19,273,4.32,True,Lima,Ate
19572,Megan Blake,Male,32,Business,2024-03-23,1394,4.61,True,Lima,Centro de Lima
19573,Leah Cruz,Male,35,Business,2020-07-18,1035,4.77,True,Lima,San Isidro
19574,Robert Dodson,Male,26,Premium,2023-11-21,300,4.74,True,Lima,Los Olivos
19575,Steven Shelton,Female,53,Business,2023-07-08,729,4.55,True,Lima,Ate
19576,Anthony Smith,Male,18,Regular,2023-02-27,28,4.51,False,Lima,Barranco
19577,John Young,Male,32,Regular,2025-02-14,334,4.9,True,Lima,La Molina
19578,Amy Davis,Female,50,Regular,2023-09-10,21,4.65,False,Lima,San Isidro
19579,Nicholas Rodriguez,Female,61,Regular,2022-08-25,92,4.77,True,Lima,Los Olivos
19580,James Green,Female,54,Regular,2022-05-02,252,4.39,True,Lima,La Molina
19581,Kimberly Stephens,Female,38,Premium,2026-01-31,310,4.32,True,Lima,San Miguel
19582,Rebecca Perez,Female,57,Regular,2026-02-23,167,3.9,True,Lima,Centro de Lima
19583,Marcus Meyers,Female,33,Regular,2024-09-12,230,4.46,True,Lima,Barranco
19584,Matthew Young,Female,45,Premium,2023-07-01,574,4.88,True,Lima,Surco
19585,Derrick Lopez,Female,58,Regular,2021-08-01,234,5.0,True,Lima,Barranco
19586,Kyle Mills,Female,23,Business,2025-11-27,654,4.9,True,Lima,Centro de Lima
19587,Matthew Mccoy,Female,48,Business,2025-05-14,504,4.47,True,Lima,Centro de Lima
19588,Mike Casey,Male,25,Regular,2021-11-30,212,3.92,True,Lima,Miraflores
19589,Laura Ortega,Male,65,Regular,2023-03-02,249,5.0,True,Lima,San Miguel
19590,Shirley Delgado,Male,46,Regular,2021-07-23,33,4.19,False,Lima,Callao
19591,Gina Gillespie,Female,41,Regular,2025-09-20,151,4.32,True,Lima,Los Olivos
19592,Matthew Roberts,Male,62,Regular,2020-06-10,322,3.82,True,Lima,Centro de Lima
19593,Amy Bell,Male,29,Premium,2023-11-19,535,5.0,True,Lima,San Isidro
19594,Stephanie Johnson,Female,38,Regular,2025-04-11,133,4.55,True,Lima,Miraflores
19595,Latasha Gross,Female,65,Business,2021-03-04,1409,4.55,True,Lima,Ate
19596,Michael Jackson,Male,35,Regular,2021-08-15,72,3.8,True,Lima,Centro de Lima
19597,Jose Moyer,Male,25,Premium,2021-03-31,617,4.69,True,Lima,Ate
19598,Patrick Spence,Female,38,Regular,2020-12-06,171,4.32,True,Lima,Surco
19599,Suzanne Sims,Male,45,Regular,2025-12-16,230,4.72,True,Lima,Centro de Lima
19600,Michelle Johnson,Female,49,Premium,2023-11-07,241,4.76,True,Lima,Los Olivos
19601,Jeffrey Brooks,Female,54,Premium,2026-05-12,737,4.52,True,Lima,Los Olivos
19602,Allison Garcia,Female,54,Regular,2024-10-29,377,4.03,True,Lima,Callao
19603,Rhonda Clements,Male,51,Premium,2023-08-20,853,4.55,True,Lima,Los Olivos
19604,Donald Flores,Male,38,Regular,2024-08-19,27,4.02,False,Lima,La Molina
19605,Matthew Robinson,Male,40,Regular,2021-12-23,19,4.23,False,Lima,Surco
19606,Timothy Becker,Female,62,Regular,2025-03-11,194,4.31,True,Lima,Miraflores
19607,Tammy Green,Male,28,Regular,2025-06-05,136,3.85,True,Lima,Barranco
19608,Charles Pacheco,Female,45,Regular,2025-06-15,337,4.62,True,Lima,Los Olivos
19609,Paul Hudson,Female,20,Regular,2024-09-10,208,4.11,True,Lima,Los Olivos
19610,Nicholas Simon,Female,51,Regular,2021-01-07,83,3.88,True,Lima,Ate
19611,Ashley Fisher,Female,44,Premium,2022-03-23,767,4.49,True,Lima,La Molina
19612,Alicia Anderson,Male,30,Regular,2023-10-13,3,4.42,False,Lima,San Isidro
19613,Brandon Mercado,Female,41,Regular,2021-02-26,395,4.34,True,Lima,Ate
19614,Lindsey Grant,Male,47,Regular,2024-12-05,259,4.51,True,Lima,Centro de Lima
19615,Johnny Ingram,Female,52,Regular,2021-08-31,226,4.75,True,Lima,La Molina
19616,Scott Lindsey,Male,27,Business,2020-12-08,499,4.96,True,Lima,Callao
19617,Brandon Gould,Female,27,Regular,2024-03-30,186,4.44,True,Lima,Callao
19618,Regina Sherman,Male,55,Regular,2021-04-18,136,3.77,True,Lima,Ate
19619,Sydney Zimmerman,Female,25,Regular,2020-09-22,353,4.17,True,Lima,San Isidro
19620,Michael Edwards,Female,38,Business,2021-05-18,1286,4.5,True,Lima,Surco
19621,Rebecca Park,Female,35,Regular,2023-12-14,30,5.0,False,Lima,San Isidro
19622,Theresa Andrews,Male,38,Regular,2024-01-30,338,5.0,True,Lima,San Miguel
19623,Kelly Phillips,Male,49,Premium,2026-05-04,97,4.8,True,Lima,Ate
19624,Susan Parker,Female,61,Regular,2024-06-07,249,4.73,True,Lima,Barranco
19625,David Jones,Female,32,Premium,2023-01-25,586,4.68,True,Lima,Los Olivos
19626,Stephen Oliver,Male,18,Regular,2021-02-08,54,4.48,True,Lima,La Molina
19627,Adam Hall,Female,53,Regular,2022-07-06,109,3.5,True,Lima,La Molina
19628,Robin Johnson,Female,26,Business,2025-09-07,1336,4.69,True,Lima,San Miguel
19629,Ricky Curtis,Male,54,Regular,2023-07-09,27,3.86,False,Lima,Los Olivos
19630,Jeremiah Hansen,Male,20,Regular,2020-07-08,270,4.44,True,Lima,Callao
19631,Jonathan Arias,Female,33,Regular,2022-07-13,326,4.27,True,Lima,La Molina
19632,Renee Long,Female,40,Premium,2021-04-13,454,5.0,True,Lima,Callao
19633,Nicole Thompson,Male,38,Regular,2022-11-05,232,4.76,True,Lima,Miraflores
19634,Alexandra Rasmussen,Male,18,Regular,2025-07-06,108,4.44,True,Lima,Los Olivos
19635,Joseph Morris,Female,50,Regular,2023-05-24,306,4.17,True,Lima,Centro de Lima
19636,Vanessa Lee,Male,37,Regular,2024-11-25,64,5.0,True,Lima,Surco
19637,Kyle Morrison,Male,33,Premium,2023-11-02,876,4.59,True,Lima,Surco
19638,Stephanie Green,Male,36,Regular,2024-04-13,78,4.47,True,Lima,Centro de Lima
19639,Gail Jennings,Female,62,Regular,2021-08-03,336,4.32,True,Lima,San Isidro
19640,Beth Martin,Male,50,Regular,2025-10-16,173,4.1,True,Lima,San Miguel
19641,John Walker,Female,57,Regular,2023-06-19,391,4.32,True,Lima,Ate
19642,Patricia Warren,Male,57,Regular,2022-06-07,48,3.32,False,Lima,Los Olivos
19643,Samantha Walker,Male,26,Regular,2023-08-21,312,3.53,True,Lima,San Isidro
19644,Michael Mcdaniel,Female,52,Business,2020-10-14,1149,4.77,True,Lima,Los Olivos
19645,Ashlee Taylor,Male,64,Premium,2022-12-12,111,5.0,True,Lima,Ate
19646,Karen Perez,Female,38,Regular,2022-03-19,157,4.47,True,Lima,Barranco
19647,John Houston,Male,27,Premium,2023-04-19,732,4.38,True,Lima,Callao
19648,Tina Herrera,Female,28,Regular,2020-06-07,5,3.58,False,Lima,Surco
19649,Debbie Riley,Female,36,Regular,2020-06-02,90,4.69,True,Lima,Los Olivos
19650,Jennifer Nelson,Male,45,Regular,2023-10-19,271,4.02,True,Lima,Surco
19651,Brian Clark,Female,30,Regular,2021-06-02,106,4.62,True,Lima,Miraflores
19652,Melissa Williams DVM,Male,43,Regular,2020-08-24,18,4.49,False,Lima,Barranco
19653,Kimberly Jacobs,Male,64,Regular,2021-08-17,372,4.54,True,Lima,La Molina
19654,Julian Johnston,Male,18,Regular,2022-01-18,133,4.32,True,Lima,Surco
19655,Richard Barrera,Female,32,Business,2021-09-11,188,4.78,True,Lima,La Molina
19656,Michael Colon,Female,49,Regular,2022-04-24,239,4.24,True,Lima,La Molina
19657,Jerome Sullivan,Male,43,Regular,2021-02-26,370,3.98,True,Lima,Surco
19658,Brian Oliver,Male,38,Business,2024-03-18,232,4.51,True,Lima,Ate
19659,Christopher Elliott,Male,51,Regular,2025-12-04,109,3.11,True,Lima,Callao
19660,Matthew Young,Female,43,Regular,2023-11-22,239,4.21,True,Lima,La Molina
19661,Scott Singh,Female,39,Regular,2025-08-01,378,5.0,True,Lima,Barranco
19662,Joseph Sanchez,Male,64,Premium,2022-10-26,745,4.82,True,Lima,Los Olivos
19663,Laura Simon,Male,30,Regular,2021-06-05,54,4.41,True,Lima,Los Olivos
19664,Susan Hardy,Female,35,Regular,2025-08-19,199,3.93,True,Lima,La Molina
19665,Mr. Joseph Hall DDS,Male,59,Regular,2026-05-06,130,4.8,True,Lima,Barranco
19666,Douglas Potts,Female,29,Regular,2020-12-25,84,4.24,True,Lima,La Molina
19667,Richard Acevedo,Female,31,Regular,2024-01-24,394,5.0,True,Lima,Surco
19668,John Wilson,Female,28,Regular,2022-11-03,289,3.81,True,Lima,Los Olivos
19669,James Fleming,Male,39,Regular,2025-06-03,190,3.93,True,Lima,Barranco
19670,Bradley Smith,Male,47,Premium,2025-10-04,720,4.35,True,Lima,Centro de Lima
19671,Deborah Jones,Male,49,Regular,2024-11-06,270,3.56,True,Lima,Los Olivos
19672,James Murphy,Male,54,Regular,2024-05-22,393,3.83,True,Lima,Los Olivos
19673,Katherine Burgess,Female,63,Business,2022-05-18,707,4.72,True,Lima,Callao
19674,James Chavez,Female,35,Regular,2023-02-23,321,3.94,True,Lima,Surco
19675,Emily Zhang,Male,46,Regular,2024-12-06,378,2.5,True,Lima,Los Olivos
